id,title,description,url,createDate,modifyDate,completed,numParts,deleted,length,categoryId,categoryName,languageId,languageName,mature,rating,tags,commentCount,readCount,voteCount,userAvatar,userFullname,userName
126836371,Against Her Wishes,"""You should be grateful for this opportunity, Charlotte. That is another thing you'll learn some day."" She said, and I knew she meant to end the conversation on that note. I no longer wanted to be in her presence anyways, but my legs refused to carry me away from the woman I used to admire. My mother was my rock, the one I could count on to stick up for me in any way possible. We struggled through everything together. Now, I could hardly look at her without scowling. 
     ""Thank you, Mother, for accepting the opportunity to sign away my life. I'm sure I'll be grateful someday, if I haven't already killed myself."" I said, then quickly turned on my heel and stormed out of the room. I could hardly see through the blind rage that clouded my vision, but I managed to get into my room, lock the door, and throw myself face first onto my still unmade bed.
     Letting out the sob I'd been holding in, my body violently shook as I cried for the first time since my father had died. Never have I felt there to be a reason to feel so weak, until now. Knowing that my fate was sealed to a man whom I've never met made my stomach throb and throat constrict painfully. In the end, this was be the only thing my mother ever raised me for after all. And that revelation was the hardest part to swallow. 
***
February 27, 1845
     After attending the illustrious Woodvale ball, Charlotte is given devastating and life altering news that changes her own predetermined path forever. Except, this decision doesn't come without its consequences. Follow a young woman as she struggles to grow close to someone she feels she shouldn't have affection towards, whilst also learning to love herself in return. Yet, tragedy and incredible heartbreak still lurk in the depths of Charlotte's uncertain future... 
All Rights Reserved. No part of this work may be reproduced without the author's written permission.
Cover by v_eeca",https://www.wattpad.com/story/126836371-against-her-wishes,2017-10-26T15:07:53Z,2018-03-12T23:32:23Z,False,4,False,81835,23,Historical Fiction,1,English,False,1,"['19thcentury', 'arrangedmarriage', 'ball', 'drama', 'fiction', 'girl', 'grey', 'guy', 'historical', 'love', 'mystery', 'relationship', 'romance', 'stepbrother', 'victorian']",0,13,6,https://a.wattpad.com/useravatar/trixblue.128.646909.jpg,Ashley,trixblue
132678641,Destroyed (Jordan Parrish),"Book 2

Avery McCall thought that senior year would be a breeze, but life doesn't always go was planned. 

I do not own Teen Wolf all credit to the writers, I simply own Avery and her story line.",https://www.wattpad.com/story/132678641-destroyed-jordan-parrish,2017-12-22T20:22:21Z,2018-03-12T23:32:22Z,False,25,False,153239,6,Fanfiction,1,English,False,1,"['death', 'fanfiction', 'hale', 'hurt', 'jordanparrish', 'love', 'maliahale', 'pain', 'scottmccall', 'stiles', 'stilinksi', 'tate']",33,5533,254,https://a.wattpad.com/useravatar/xoscreamxo.128.405878.jpg,:),xoscreamxo
116550333,Life of a Hood,"This is a story about three siblings- Frankie, Jillian and Hart.",https://www.wattpad.com/story/116550333-life-of-a-hood,2017-07-18T23:38:31Z,2018-03-12T23:32:22Z,False,3,False,11186,14,Action,1,English,False,1,['drama'],0,18,1,https://a.wattpad.com/useravatar/KatyKat457.128.624650.jpg,,KatyKat457
140879813,Falling For You,"""Joey""
 ""Yeah""
""I think I'm falling for you""",https://www.wattpad.com/story/140879813-falling-for-you,2018-03-04T22:27:12Z,2018-03-12T23:32:22Z,False,10,False,31112,6,Fanfiction,1,English,False,1,"['2018', 'chadnazam', 'charlesgitnick', 'couple', 'couplegoals', 'fanfiction', 'goals', 'joeybirlem']",8,60,9,https://a.wattpad.com/useravatar/imaginezzz23.128.435547.jpg,♥♥♥♥,imaginezzz23
141547679,La difficile vita dei rockers.,"La vita dei rocker fa schifo.
Lo sanno tutti; rockers e non.
I rockers stanno perdendo -o hanno già perso- le speranze di questa società.
Il rock sta morendo.
Tutti lo pensano e forse è così; il rock si sta estinguendo.
Ma ancora esiste una piccola cerchia di persone, persone considerate 'diverse' 'strane' dal resto della società, che ancora ci crede. Un piccolo gruppo di persone che ancora mantiene vivo il rock, la vera musica.
Perché ancora ci crede.
E tu? 
Ci credi ancora?",https://www.wattpad.com/story/141547679-la-difficile-vita-dei-rockers,2018-03-11T15:11:16Z,2018-03-12T23:32:47Z,False,4,False,13648,19,Random,1,English,False,1,"['bonjovi', 'dc', 'gunsnroses', 'kansas', 'ledzeppeling', 'metallica', 'music', 'musica', 'nirvana', 'rock', 'rockers']",0,7,0,https://a.wattpad.com/useravatar/_xisabellex_.128.796597.jpg,Isabelle,_xisabellex_
123157040,Atlanta's reviews,I will review your books for free. There will be no sugar coating because that is what it is like in the big wide world,https://www.wattpad.com/story/123157040-atlanta%27s-reviews,2017-09-18T22:03:05Z,2018-03-12T23:32:20Z,False,31,False,54795,19,Random,1,English,False,1,"['book', 'review']",85,559,32,https://a.wattpad.com/useravatar/Atlantasummers791.128.691396.jpg,,Atlantasummers791
138709729,deja vu ~ yoonmin,"jimin gets sudden dreams/ future flashbacks of yoongi, what will happen when they somewhat come true?



a/n: uhhh I know flashbacks are supposed to be flashes of the past so imma change it up and change it to just future flashbacks (f/fb). imma change it so the story can make perfect sense. 

*future flashbacks* definition in my story: when you see a memory of the future.",https://www.wattpad.com/story/138709729-deja-vu-%7E-yoonmin,2018-02-14T20:02:34Z,2018-03-12T23:43:24Z,False,11,False,26895,6,Fanfiction,1,English,False,1,"['boyxboy', 'bts', 'cuteness', 'fantasy', 'jimin', 'romance', 'yoongi', 'yoonmin']",7,481,54,https://a.wattpad.com/useravatar/nellyvevo.128.197969.jpg,♥︎,nellyvevo
141679988,04:00 a.m ,"Ever felt someone's steps slowly walking into the depths of your heart and never leaving,residing their forever ?",https://www.wattpad.com/story/141679988-04-00-a-m,2018-03-12T21:44:31Z,2018-03-12T23:43:11Z,False,1,False,823,3,Fantasy,1,English,False,0,"['4amthoughts', 'daydreams', 'expressyourself', 'fantasy', 'realthoughts', 'truefeelings']",0,1,0,https://a.wattpad.com/useravatar/shireenfm110.128.451449.jpg,Shireen,shireenfm110
141277899,Two Best Friends,"Huia was a wild horse who roamed along  Australias outback. Gunner is a dog who lives with his wild horse mad owner. One day when Huia was roaming alone he came across a little house in the middle of nowhere. Gunner was also alone hunting for rabbits under the house. After of a copple of days the animals became best friends they would play and play. But when Gunners owner finds out about  the friend ship, she soon wants to tame a wild horse. That wild horse was huia.",https://www.wattpad.com/story/141277899-two-best-friends,2018-03-09T03:03:55Z,2018-03-12T23:41:39Z,False,3,False,2357,11,Adventure,1,English,False,0,"['australia', 'bestfriends', 'brumby', 'dog', 'equine', 'horse', 'wild']",1,6,0,https://a.wattpad.com/useravatar/lmcleod05.128.917676.jpg,~Horseylily~,lmcleod05
141684692,The 100,"Based on the famous TV Show ""The 100"" comes a great and action packed BOOK! Thanks for all the support!",https://www.wattpad.com/story/141684692-the-100,2018-03-12T22:43:06Z,2018-03-12T23:32:24Z,False,2,False,4452,6,Fanfiction,1,English,False,0,"['100', 'abby', 'ark', 'bellamy', 'blake', 'clarke', 'griffin', 'hundred', 'jaha', 'octavia']",0,0,0,https://a.wattpad.com/useravatar/kingzaofficial.128.655327.jpg,KINGZA ☑️,kingzaofficial
136104630,Jackie_Todd_Hunter (Mb/s),It talks about things in life and how it rolls.,https://www.wattpad.com/story/136104630-jackie_todd_hunter-mb-s,2018-01-21T22:15:14Z,2018-03-12T23:32:10Z,False,90,False,24907,21,General Fiction,1,English,False,0,"['bestfamily', 'family', 'love']",1146,1293,318,https://a.wattpad.com/useravatar/Jackie_Lynn_Todd.128.623391.jpg,{The Mocking Jay},Jackie_Lynn_Todd
138950965,Losers club text posts/ Oneshots ,"I'm sorry, I'm not funny",https://www.wattpad.com/story/138950965-losers-club-text-posts-oneshots,2018-02-17T03:22:04Z,2018-03-12T23:32:34Z,False,4,False,303,6,Fanfiction,1,English,False,0,"['benhanscom', 'benverly', 'beverlymarsh', 'billdenbrough', 'eddiekaspbrak', 'gay', 'it2017', 'mikehanlon', 'reddie', 'richietozier', 'stanleyuris', 'stenbrough', 'textposts']",0,9,0,https://a.wattpad.com/useravatar/Ramennnoodless.128.806539.jpg,A Mirror,Ramennnoodless
140810717,The Other Hale Sister [isaac lahey],"Imagine this. Mackenzie Hale being locked in Bank's Vault for months. Not feeling the full moon for months. Seeing her long lost sister for years, along with two others. Then all of a sudden, Mackenzie was out. But that's not all; Mackenzie want to rip your long lost brother's throat out with her teeth, bloody firstly, throw anger in the mix. 

All because Mackenzie was captured by the Alpha pack. 
>>>>>>> e97a48dbabee442d09b2ea77f189b340d09ac2b4

[season three] (A)",https://www.wattpad.com/story/140810717-the-other-hale-sister-isaac-lahey,2018-03-04T08:52:01Z,2018-03-12T23:32:07Z,False,13,False,89052,19,Random,1,English,False,1,"['allisonargent', 'derekhale', 'isaaclahey', 'love', 'lydiamartin', 'mackenziehale', 'romance', 'scottmccall', 'selenagomez', 'teenwolf', 'teenwolfseasonfour', 'teenwolfseasonthree', 'werewolf', 'werewolffanfiction']",40,316,172,https://a.wattpad.com/useravatar/stilesbiles.128.413702.jpg,,stilesbiles
139168466,The General And The Servant (Hux X Reader),"""He was probably the most important person in her life"" 

<<<<<<< HEAD

A slice of life story about Lalisa and her first experiences in the world of adults. Being a teenager is not always easy, it shows all the struggles she experiences as a teenager and also all the happiness and fun she has.",https://www.wattpad.com/story/95810877-w-a-n-t-e-d-%EC%8B%B6-%EC%97%88-%EC%96%B4,2017-01-08T23:58:46Z,2018-03-13T23:47:52Z,False,27,False,475690,6,Fanfiction,1,English,False,1,"['blackpink', 'bts', 'chaeyeon', 'chanyeol', 'college', 'donghyuk', 'exo', 'got7', 'highschool', 'ikon', 'ioi', 'jisoo', 'kai', 'lalisa', 'redvelvet', 'roseanne', 'sehun', 'twice', 'winner']",157,5114,487,https://a.wattpad.com/useravatar/real_kim_yd.128.842030.jpg,,real_kim_yd
141606863,Fairy Tail:A New Fairy Generation,"After the Alvarez war everything was at peace but not for long a year after Natsu and E.N.D was battling to control his persona, so another war broke out and caused death and chaos. Many many year later there is a new protagonist her name is Lumina Song. Who is she? What is her relations? Now 12 years Lumi is in the FT guild living her life and worrying seeking the future that lies ahead. There she find Asuka Connell a elemental bullet magic user and three others also including a water dragon slayer",https://www.wattpad.com/story/141606863-fairy-tail-a-new-fairy-generation,2018-03-12T03:15:01Z,2018-03-13T23:49:45Z,False,2,False,10224,6,Fanfiction,1,English,False,0,"['adventure', 'comedy', 'demon', 'dragon', 'fairytail', 'fanfiction', 'fantasy', 'generation', 'magic']",0,8,0,https://a.wattpad.com/useravatar/saimaKS.128.953295.jpg,S-k,saimaKS
138501522,101 Songs To Listen Before It's Too Late,Just listen....,https://www.wattpad.com/story/138501522-101-songs-to-listen-before-it%27s-too-late,2018-02-12T16:58:09Z,2018-03-13T23:46:47Z,False,8,False,23762,19,Random,1,English,False,1,"['101', '101reasons', 'beforeidie', 'listens', 'lyrics', 'songs', 'toolate']",0,10,0,https://a.wattpad.com/useravatar/MadEntertainment.128.234144.jpg,"Mad, Inc.",MadEntertainment
138405931,Instagram~Zach and Kissa,As the same for Daniel and Lori but it's for Zach and Kissa,https://www.wattpad.com/story/138405931-instagram%7Ezach-and-kissa,2018-02-11T19:02:39Z,2018-03-13T23:46:49Z,False,3,False,4156,6,Fanfiction,1,English,False,1,['jackavery'],0,12,1,https://a.wattpad.com/useravatar/mommybug5.128.103880.jpg,,mommybug5
120330536,Homework. You're welcome.,"To those people who can't figure out their homework (Sapa) or can't find there homework (Zelda) or didn't write down your homework (Zelda again) Yes, I'm a saint. (LOL no.)",https://www.wattpad.com/story/120330536-homework-you%27re-welcome,2017-08-21T23:47:17Z,2018-03-13T23:46:43Z,False,115,False,26838,19,Random,1,English,False,1,['homework'],91,1064,5,https://a.wattpad.com/useravatar/radioactivebanana.128.872901.jpg,Ämerica's Ghost Writers,radioactivebanana
141599297,His New Obsession,"A shared touch

A brief glance

A single word

Is all it took 

To become,

His New Obsession 

• • •

Adelina Cortez, a newly popular model, has a brief encounter with an arrogant egotistical lawyer. 

Can she escape his obsession or will she forever be the one thing he desires most?

• • •

Meet Kane Augustus, a big shot lawyer. A small run in with a beautiful woman leaves him in a newly found crazed infatuation. 
 
Everything about her, drives him wild and crazy to the point where he becomes fixated on her. 

Can he escape his obsession over her or will she forever be on his mind?",https://www.wattpad.com/story/141599297-his-new-obsession,2018-03-12T01:34:42Z,2018-03-13T23:47:22Z,False,2,False,5316,24,ChickLit,1,English,False,0,"['drama', 'erotic', 'exotic', 'funny', 'happyending', 'heated', 'lies', 'love', 'lust', 'man', 'obessive', 'possessive', 'romance', 'tearjerker', 'woman']",2,15,12,https://a.wattpad.com/useravatar/KaylaLeBlanc02.128.381608.jpg,Kayla LeBlanc,KaylaLeBlanc02
141587532,Addiction//,im sorry.,https://www.wattpad.com/story/141587532-addiction,2018-03-11T22:54:45Z,2018-03-13T23:46:40Z,False,5,False,554,1,Teen Fiction,1,English,False,1,"['abuse', 'addiction', 'drama', 'drugs', 'gay', 'love', 'school']",0,17,0,https://a.wattpad.com/useravatar/freakymess.128.810297.jpg,freak™,freakymess
123935737,Short Poems,"HIGHEST RANK ~ #132 IN POETRY (Oct. 17, 2017)
I'm a new poet... so uhhh I apologize if my poems suck!! XP
OHHH,, these are usually short poems :)
T H A N K S 
F O R
R E A D I N G",https://www.wattpad.com/story/123935737-short-poems,2017-09-27T01:33:05Z,2018-03-13T23:46:40Z,False,46,False,6677,2,Poetry,1,English,False,1,"['beginner', 'happiness', 'inspirational', 'lesson', 'life', 'love', 'poems', 'poetry', 'random', 'regret', 'sadness', 'smile', 'starting', 'tears', 'younglove']",348,875,195,https://a.wattpad.com/useravatar/yuki_hino_27.128.812401.jpg,♡ Ｙｕｋｉ  Ｈｉｎｏ♡,yuki_hino_27
109523239,individual roleplay 2.0,I'll role play nearly everything with you!,https://www.wattpad.com/story/109523239-individual-roleplay-2-0,2017-05-16T23:53:04Z,2018-03-13T23:46:38Z,False,17,False,26331,19,Random,1,English,False,1,"['angels', 'demons', 'hybrids', 'roleplay', 'straight', 'supernaturals', 'vampires', 'yaoi', 'yuri']",7801,7911,128,https://a.wattpad.com/useravatar/FireAngel02.128.454327.jpg,Pebs,FireAngel02
140217195,Looking for the Lighthouse,"My mom used to tell me that lighthouses were like beacons of hope. We would travel every summer up the east coast to Maine and stop at all the lighthouses we could find. My mom went missing with my dad at the start of my senior year and since then things have gone down hill. I have to find them but I have no idea where to start. It's the summer after my senior year and while I have plans for the future, I still feel lost and without purpose. I guess you could say I need my own lighthouse right about now. Come fall, I'll be a freshman at Brown but until then I have the summer to figure out who I am and how my life got to where it is.  But with a new mysterious guy, and two amazing best friends who've planned a summer full of adventure, maybe my chances aren't all that bad.",https://www.wattpad.com/story/140217195-looking-for-the-lighthouse,2018-03-01T03:19:36Z,2018-03-13T23:46:34Z,False,5,False,53943,1,Teen Fiction,1,English,False,1,"['adventure', 'bestfriends', 'grief', 'heartbreak', 'humor', 'loss', 'love', 'mystery', 'newbeginnings', 'relationships', 'romance', 'senioryear', 'summer', 'youngadult']",91,105,19,https://a.wattpad.com/useravatar/avsoup.128.403465.jpg,avery,avsoup
141265862,After the War,J.K Rowling left a 19 year gap for us to fill we just have to be creative with it.,https://www.wattpad.com/story/141265862-after-the-war,2018-03-09T00:04:36Z,2018-03-13T23:46:33Z,False,3,False,13783,4,Romance,1,English,False,1,['hinny'],0,1,0,https://a.wattpad.com/useravatar/goldentriofan.128.572880.jpg,goldentriofan,goldentriofan
134716712,A Tesstan Romance ,Tessa Brooks and Tristan Tales love story of working for Jake Paul's team ten.,https://www.wattpad.com/story/134716712-a-tesstan-romance,2018-01-09T01:31:56Z,2018-03-13T23:46:30Z,False,19,False,43922,6,Fanfiction,1,English,False,0,"['forever', 'jerika', 'love', 'rival', 'teamten', 'tesstan']",13,1243,37,https://a.wattpad.com/useravatar/lowkeytesstan.128.20305.jpg,lowkey.tesstan,lowkeytesstan
134815386,random facts about,hello my handsome my Hamilton fans my script and Scrappy-Doo Scooby's and BB's it is nice to finally be wondering what I did is that but I will do random things in here out show videos of me singing Hamilton I do not know how to sing wait for it but you know how the saying helpless and satisfied I want your personal opinion and random facts updates and so on so yay,https://www.wattpad.com/story/134815386-random-facts-about,2018-01-10T01:05:02Z,2018-03-13T23:46:29Z,False,13,False,3792,19,Random,1,English,False,0,"['friend', 'hamilton', 'my', 'nsfw']",21,125,1,https://a.wattpad.com/useravatar/scribble22.128.89132.jpg,Hamilton/ scribble22,scribble22
